time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
12604,-1.26,-0.02,-0.05,0.03,-0.00,0.04
12605,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12606,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
12607,-1.26,0.08,-0.05,-0.08,-0.11,0.04
12608,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
12609,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12610,-1.26,-0.02,-0.16,0.03,-0.00,0.04
12611,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12612,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
12613,-1.36,-0.02,-0.16,0.03,-0.11,-0.07
12614,-1.26,-0.13,-0.05,0.03,0.10,0.04
12615,-1.36,-0.13,-0.16,0.03,0.10,-0.07
12616,-1.26,-0.23,-0.05,0.13,-0.11,0.04
12617,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
12618,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
12619,-1.16,-0.02,-0.05,0.03,-0.00,0.04
12620,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
12621,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12622,-1.16,0.08,0.05,0.03,-0.11,0.04
12623,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
12624,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
12625,-1.36,-0.13,-0.05,0.13,-0.00,0.04
12626,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
12627,-1.26,-0.02,-0.05,0.03,0.10,-0.07
12628,-1.26,-0.13,-0.05,0.03,-0.21,0.04
12629,-1.26,-0.02,-0.05,0.13,-0.21,0.04
12630,-1.16,-0.02,-0.05,0.13,-0.00,0.04
12631,-1.16,0.08,-0.05,0.03,-0.11,0.04
12632,-1.36,-0.02,-0.05,-0.08,-0.00,0.04
12633,-1.26,0.08,-0.05,0.03,-0.00,0.04
12634,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
12635,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
12636,-1.26,-0.13,-0.16,0.13,-0.00,0.04
12637,-1.36,-0.02,-0.05,0.13,-0.11,0.04
12638,-1.36,-0.13,-0.05,0.03,-0.11,-0.07
12639,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
12640,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12641,-1.26,-0.02,-0.05,0.03,-0.21,-0.17
12642,-1.36,-0.02,-0.05,0.03,-0.11,0.04
12643,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
12644,-1.36,-0.13,-0.16,0.13,-0.00,0.14
12645,-1.26,-0.13,-0.05,0.03,-0.11,0.04
12646,-1.16,-0.02,-0.05,0.13,-0.00,0.04
12647,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
12648,-1.16,-0.13,-0.05,0.03,-0.00,-0.17
12649,-1.26,-0.13,-0.05,0.13,-0.11,0.04
12650,-1.16,-0.02,0.05,-0.08,-0.11,-0.07
12651,-1.26,-0.02,0.05,0.13,-0.00,0.04
12652,-1.16,-0.02,0.05,0.03,-0.00,0.04
12653,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
12654,-1.26,0.08,-0.05,0.03,-0.11,-0.07
12655,-1.26,-0.02,-0.05,-0.08,0.10,-0.07
12656,-1.16,0.08,-0.05,0.03,-0.00,0.04
12657,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12658,-1.16,-0.02,-0.05,-0.08,0.10,0.04
12659,-1.26,-0.02,-0.05,0.13,-0.00,0.04
12660,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
12661,-1.36,-0.13,-0.05,0.13,-0.11,0.04
12662,-1.26,-0.13,-0.05,0.03,-0.21,-0.07
12663,-1.26,-0.13,-0.05,-0.08,-0.11,0.04
12664,-1.26,-0.02,-0.05,0.03,-0.00,0.04
12665,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12666,-1.26,-0.02,-0.16,-0.08,-0.11,0.04
12667,-1.16,-0.02,-0.05,0.03,-0.00,0.04
12668,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
12669,-1.36,-0.02,-0.05,0.13,-0.00,-0.07
12670,-1.26,-0.02,0.05,-0.08,-0.00,0.04
12671,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12672,-1.36,-0.02,-0.05,-0.08,-0.11,-0.17
12673,-1.26,-0.02,-0.05,0.13,-0.00,0.04
12674,-1.36,-0.13,-0.05,-0.08,-0.21,-0.07
12675,-1.26,-0.13,-0.05,0.03,-0.11,0.04
12676,-1.26,-0.02,-0.05,0.03,-0.11,0.04
12677,-1.26,-0.02,-0.16,-0.08,-0.21,-0.07
12678,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12679,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
12680,-1.26,-0.02,-0.05,-0.08,-0.00,-0.17
12681,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
12682,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12683,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12684,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12685,-1.36,-0.02,-0.05,-0.08,-0.11,-0.07
12686,-1.26,0.08,-0.05,0.13,-0.11,0.04
12687,-1.16,-0.13,-0.05,0.13,-0.11,0.04
12688,-1.26,-0.02,-0.05,0.03,-0.21,0.04
12689,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
12690,-1.16,-0.02,-0.05,0.03,-0.00,0.04
12691,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
12692,-1.16,0.08,-0.05,-0.08,-0.00,-0.17
12693,-1.36,-0.02,-0.05,0.03,-0.00,-0.07
12694,-1.16,-0.02,-0.05,0.13,-0.11,0.04
12695,-1.36,-0.02,-0.05,0.13,-0.00,0.04
12696,-1.26,0.08,-0.05,0.03,-0.21,-0.17
12697,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12698,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
12699,-1.26,-0.02,-0.05,0.03,-0.11,0.04
12700,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12701,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12702,-1.26,-0.02,0.05,0.03,0.10,0.04
12703,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
12704,-1.36,-0.13,-0.05,0.03,-0.11,0.04
12705,-1.16,-0.13,-0.05,-0.08,-0.21,-0.17
12706,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12707,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
12708,-1.16,-0.02,-0.05,0.13,-0.00,-0.07
12709,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
12710,-1.16,-0.02,0.05,0.03,-0.11,0.04
12711,-1.26,0.08,-0.05,0.03,-0.11,-0.07
12712,-1.26,0.08,-0.05,0.03,-0.00,-0.07
12713,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12714,-1.16,-0.02,-0.05,0.13,-0.00,0.04
12715,-1.26,-0.13,-0.05,0.03,-0.11,0.14
12716,-1.26,-0.02,-0.16,0.03,-0.00,0.04
12717,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
12718,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
12887,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
12888,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12889,-1.26,0.08,-0.05,0.13,-0.11,0.04
12890,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
12891,-1.36,-0.13,-0.05,0.03,-0.11,0.04
12892,-1.26,-0.13,0.05,-0.08,-0.21,-0.17
12893,-1.16,-0.02,-0.05,0.13,-0.11,0.14
12894,-1.26,0.08,-0.05,-0.18,-0.11,-0.07
12895,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12896,-1.16,-0.02,0.05,0.03,-0.11,-0.07
12897,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
12898,-1.26,-0.13,-0.05,0.03,-0.00,0.04
12899,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
12900,-1.36,-0.02,-0.05,0.03,-0.11,-0.07
12901,-1.36,-0.13,-0.05,0.03,0.10,-0.17
12902,-1.16,0.08,-0.05,0.03,-0.11,0.04
12903,-1.36,-0.13,-0.05,0.13,-0.00,-0.07
12904,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12905,-1.16,-0.02,0.05,-0.08,-0.11,-0.17
12906,-1.26,-0.13,-0.05,0.03,-0.00,0.04
12907,-1.36,-0.02,-0.16,0.13,-0.11,-0.07
12908,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12909,-1.26,-0.02,-0.05,0.13,-0.00,0.04
12910,-1.16,0.08,-0.05,-0.08,-0.21,-0.17
12911,-1.26,-0.02,-0.05,0.03,-0.11,0.04
12912,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12913,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12914,-1.36,-0.02,-0.05,0.03,-0.00,0.04
12915,-1.26,-0.13,-0.05,-0.08,-0.00,-0.07
12916,-1.26,-0.02,-0.05,0.03,-0.00,0.04
12917,-1.26,0.08,-0.05,0.03,-0.00,0.04
12918,-1.26,0.08,-0.05,0.03,-0.11,0.04
12919,-1.36,-0.02,-0.16,0.03,-0.11,0.04
12920,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12921,-1.26,-0.02,-0.05,-0.08,-0.11,0.04
12922,-1.26,-0.02,-0.05,0.13,0.10,0.04
12923,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
12924,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
12925,-1.26,-0.02,-0.05,0.13,-0.21,-0.17
12926,-1.16,-0.02,0.05,0.03,0.10,-0.07
12927,-1.36,-0.13,-0.05,-0.08,0.10,0.04
12928,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
12929,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
12930,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
12931,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
12932,-1.36,-0.23,-0.05,0.03,-0.11,-0.07
12933,-1.26,-0.02,-0.05,0.03,0.10,0.04
12934,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12935,-1.16,-0.02,0.05,0.03,-0.11,-0.07
12936,-1.26,0.08,-0.05,0.03,-0.11,0.04
12937,-1.16,-0.02,0.05,0.03,-0.11,0.04
12938,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
12939,-1.26,-0.02,-0.05,0.03,-0.11,0.04
12940,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12941,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12942,-1.26,-0.02,-0.05,0.13,-0.11,0.04
12943,-1.26,0.08,-0.05,0.03,-0.21,-0.07
12944,-1.26,-0.13,-0.16,0.13,0.10,-0.07
12945,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
12946,-1.26,-0.02,-0.05,0.13,-0.00,0.04
12947,-1.16,0.08,-0.05,0.03,-0.11,0.04
12948,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
12949,-1.16,-0.02,-0.05,0.03,-0.11,0.04
12950,-1.16,0.08,0.05,-0.08,-0.11,0.04
12951,-1.16,-0.02,0.05,0.03,-0.11,-0.07
12952,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12953,-1.26,-0.02,-0.05,0.03,-0.11,0.04
12954,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
12955,-1.16,-0.02,-0.05,0.13,-0.11,0.04
12956,-1.26,-0.13,-0.16,0.03,-0.00,0.04
12957,-1.26,-0.02,-0.05,0.13,-0.00,0.04
12958,-1.16,-0.02,-0.05,0.03,-0.00,0.04
12959,-1.16,0.08,0.05,0.03,-0.11,0.04
12960,-1.26,0.08,-0.05,0.03,-0.11,0.04
12961,-1.16,0.08,-0.05,0.03,-0.11,-0.17
12962,-1.26,-0.13,-0.05,0.03,-0.00,0.04
12963,-1.16,0.08,-0.05,-0.08,-0.21,-0.07
12964,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
12965,-1.26,-0.02,-0.05,-0.08,0.10,0.04
12966,-1.36,-0.02,-0.16,0.03,-0.00,-0.17
12967,-1.16,0.08,0.05,-0.08,-0.21,-0.07
12968,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
12969,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
12970,-1.16,0.08,-0.05,0.03,0.10,-0.07
12971,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
12972,-1.16,-0.02,-0.16,0.13,-0.00,0.04
12973,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
12974,-1.16,-0.02,0.05,0.13,-0.11,0.04
12975,-1.26,-0.02,-0.05,-0.08,-0.11,-0.17
12976,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
12977,-1.16,-0.02,-0.16,0.13,-0.00,0.04
12978,-1.16,0.08,-0.05,0.03,-0.11,0.04
12979,-1.26,-0.02,0.05,0.03,-0.00,0.04
12980,-1.26,-0.02,-0.05,0.03,-0.11,0.04
12981,-1.26,-0.02,-0.05,0.13,-0.11,0.04
12982,-1.26,-0.02,-0.05,0.13,-0.00,0.04
12983,-1.16,0.08,0.05,0.03,-0.11,-0.07
12984,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
12985,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
12986,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12987,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
12988,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12989,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
12990,-1.16,0.08,-0.16,0.03,0.10,0.04
12991,-1.16,0.08,-0.05,0.03,-0.21,-0.17
12992,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
12993,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
12994,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
12995,-1.26,-0.02,-0.16,0.23,-0.11,0.04
12996,-1.16,-0.02,0.05,0.03,-0.11,-0.07
12997,-1.26,0.08,-0.05,0.03,-0.00,-0.07
12998,-1.26,-0.13,-0.05,0.03,-0.11,0.04
12999,-1.16,-0.13,-0.05,-0.08,-0.21,-0.07
13000,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
13001,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13002,-1.16,-0.02,-0.05,0.13,-0.11,-0.07
13003,-1.26,-0.02,-0.05,0.13,-0.11,0.04
13004,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13005,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13006,-1.26,-0.13,-0.16,0.03,0.10,0.04
13007,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
13008,-1.16,-0.02,-0.05,0.03,-0.00,-0.17
13009,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13010,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13011,-1.16,-0.02,-0.05,-0.08,-0.11,-0.17
13012,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13013,-1.26,-0.02,-0.05,0.03,-0.00,-0.17
13014,-1.16,-0.02,-0.05,0.03,-0.00,0.04
13015,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13016,-1.16,0.08,-0.05,0.03,-0.00,-0.07
13017,-1.26,0.08,-0.05,0.03,-0.00,-0.17
13018,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13019,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
13020,-1.36,-0.13,0.05,0.03,-0.11,-0.17
13021,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
13022,-1.26,-0.13,-0.05,-0.08,-0.11,-0.07
13023,-1.16,0.08,0.05,0.03,-0.11,-0.07
13024,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
13025,-1.16,0.08,-0.05,-0.08,-0.11,-0.17
13026,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
13027,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13028,-1.26,-0.13,-0.05,0.03,-0.11,-0.17
13029,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13030,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
13031,-1.26,-0.02,-0.05,-0.08,-0.21,-0.07
13032,-1.26,-0.13,-0.05,0.03,-0.11,-0.07
13033,-1.16,-0.02,-0.05,0.03,-0.00,0.04
13034,-1.16,0.08,0.05,0.13,-0.11,-0.07
13035,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13036,-1.05,-0.02,0.05,0.03,-0.11,-0.07
13037,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13038,-1.16,-0.02,-0.16,-0.08,-0.11,-0.07
13039,-1.36,-0.02,-0.05,-0.08,-0.11,-0.17
13040,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
13041,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
13042,-1.26,-0.13,0.05,0.03,-0.00,-0.07
13043,-1.26,0.08,-0.05,0.03,-0.11,-0.07
13044,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13045,-1.16,-0.02,-0.05,0.03,-0.21,-0.07
13046,-1.36,-0.13,-0.05,0.03,-0.21,-0.07
13047,-1.16,0.08,-0.05,0.03,-0.00,-0.07
13048,-1.26,-0.02,-0.16,0.03,0.10,0.14
13049,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
13050,-1.26,-0.13,-0.05,0.03,-0.21,-0.07
13051,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13052,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
13053,-1.16,0.08,0.05,0.13,-0.21,-0.07
13054,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13055,-1.36,-0.13,-0.16,-0.08,-0.00,-0.17
13056,-1.26,-0.02,-0.05,0.03,-0.00,0.14
13057,-1.16,0.08,-0.05,0.13,-0.00,-0.07
13058,-1.26,0.08,-0.05,-0.08,-0.21,-0.07
13059,-1.36,-0.02,-0.05,0.03,0.10,-0.07
13060,-1.26,-0.02,0.05,0.03,-0.11,-0.07
13061,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13062,-1.36,-0.13,-0.05,0.03,-0.00,-0.07
13063,-1.26,0.08,-0.05,-0.08,-0.21,-0.17
13064,-1.26,-0.02,-0.05,0.13,-0.00,-0.07
13065,-1.26,-0.02,-0.05,0.03,-0.21,0.04
13066,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13067,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
13068,-1.16,-0.02,-0.16,0.13,-0.00,0.04
13069,-1.26,-0.13,-0.05,0.03,-0.11,0.04
13070,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13071,-1.26,0.08,-0.05,0.03,-0.00,0.04
13072,-1.26,0.08,-0.05,0.03,-0.11,0.04
13073,-1.36,-0.13,-0.16,0.03,-0.11,-0.17
13074,-1.36,-0.02,-0.16,0.03,-0.00,-0.07
13075,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13076,-1.16,-0.02,-0.05,0.13,-0.11,0.14
13077,-1.26,-0.02,-0.05,0.03,-0.21,0.04
13078,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13079,-1.26,-0.02,-0.16,0.13,-0.00,0.04
13080,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
13197,-1.36,-0.23,0.05,0.44,0.31,0.24
13197,-1.16,-0.02,-0.05,0.13,-0.00,0.04
13198,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13199,-1.26,-0.13,0.05,-0.08,-0.00,0.04
13200,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
13201,-1.26,-0.02,-0.05,-0.08,-0.21,-0.17
13202,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13203,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
13204,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
13205,-1.36,-0.02,-0.05,0.13,0.10,-0.07
13206,-1.36,-0.02,-0.05,0.03,-0.21,-0.17
13207,-1.36,-0.13,-0.16,0.03,-0.00,0.04
13208,-1.26,-0.13,-0.05,0.13,-0.21,-0.07
13209,-1.16,0.08,-0.05,-0.08,-0.11,0.04
13210,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
13211,-1.26,0.08,-0.05,0.03,-0.00,0.04
13212,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13213,-1.26,-0.02,-0.16,0.13,-0.11,0.04
13214,-1.26,0.08,-0.05,0.03,-0.11,-0.07
13215,-1.26,-0.13,-0.05,0.03,-0.00,0.04
13216,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
13217,-1.26,0.08,-0.05,0.03,-0.11,-0.17
13218,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
13219,-1.26,-0.02,-0.05,0.13,-0.11,0.04
13220,-1.26,0.08,-0.05,-0.08,-0.00,-0.07
13221,-1.16,-0.02,-0.05,0.03,0.10,-0.07
13222,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13223,-1.16,-0.13,-0.05,0.03,-0.11,0.04
13224,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
13225,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13226,-1.26,0.08,-0.05,0.03,-0.00,-0.07
13227,-1.16,-0.02,-0.05,-0.08,-0.11,0.04
13228,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13229,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13230,-1.16,0.08,-0.05,-0.08,-0.11,-0.07
13231,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13232,-1.26,-0.13,-0.05,0.13,-0.00,-0.07
13233,-1.16,-0.02,-0.05,0.03,-0.11,0.04
13234,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
13235,-1.26,0.08,0.05,0.13,-0.11,0.04
13236,-1.26,-0.02,-0.16,0.03,-0.00,-0.07
13237,-1.16,-0.02,-0.05,0.03,-0.21,-0.17
13238,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
13239,-1.26,0.08,-0.05,0.03,-0.11,-0.07
13240,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13241,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
13242,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13243,-1.26,0.08,-0.05,0.13,-0.11,0.04
13244,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
13245,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13246,-1.26,-0.02,-0.05,0.13,-0.11,0.04
13247,-1.26,-0.13,-0.05,0.13,-0.11,0.04
13248,-1.36,-0.13,-0.05,0.03,-0.11,0.14
13249,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13250,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13251,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13252,-1.26,-0.13,-0.05,0.13,0.10,0.04
13253,-1.26,-0.13,-0.16,-0.08,-0.00,0.04
13254,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13255,-1.26,0.08,-0.16,0.03,-0.11,-0.07
13256,-1.16,-0.02,0.05,0.13,-0.11,-0.07
13257,-1.26,-0.02,-0.16,0.03,-0.00,-0.17
13258,-1.26,0.08,-0.05,0.03,-0.11,-0.07
13259,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13260,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13261,-1.16,0.08,-0.05,0.03,-0.11,-0.17
13262,-1.16,0.08,0.05,0.03,-0.11,-0.07
13263,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13264,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
13265,-1.16,-0.02,0.05,-0.08,-0.21,-0.17
13266,-1.26,0.08,-0.05,0.23,-0.00,0.14
13267,-1.26,0.08,-0.05,0.03,-0.21,-0.07
13268,-1.26,-0.02,-0.05,0.13,-0.00,0.04
13269,-1.26,-0.13,-0.05,-0.08,-0.00,0.04
13270,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13271,-1.16,-0.13,0.05,0.03,-0.11,-0.07
13272,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
13273,-1.36,-0.02,-0.05,0.03,-0.11,0.04
13274,-1.26,-0.13,-0.05,0.03,-0.00,-0.17
13275,-1.26,-0.13,-0.05,0.13,-0.11,-0.07
13276,-1.26,-0.02,-0.05,-0.08,-0.00,-0.07
13277,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13278,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
13279,-1.16,-0.02,0.05,0.03,-0.11,-0.07
13280,-1.26,-0.13,-0.05,0.03,-0.00,-0.07
13281,-1.16,0.08,-0.05,0.03,-0.00,0.14
13282,-1.36,-0.02,-0.05,-0.08,-0.00,0.04
13283,-1.16,0.08,-0.16,-0.08,-0.11,-0.07
13284,-1.26,-0.02,-0.05,0.13,-0.11,-0.07
13285,-1.26,0.08,0.05,0.03,-0.21,0.04
13286,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13287,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13288,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13289,-1.16,-0.02,-0.05,0.03,-0.11,-0.17
13290,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
13291,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13292,-1.26,-0.02,-0.16,0.03,-0.11,-0.07
13293,-1.26,-0.02,-0.05,0.03,-0.11,0.04
13294,-1.26,-0.13,-0.05,0.13,0.10,0.04
13295,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13296,-1.36,-0.13,-0.16,0.13,-0.11,0.04
13297,-1.26,-0.02,-0.05,-0.08,-0.00,0.04
13298,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13299,-1.26,-0.02,0.05,0.03,-0.00,-0.07
13300,-1.16,-0.02,-0.05,0.03,-0.11,-0.07
13301,-1.16,-0.02,-0.05,0.03,-0.00,-0.07
13302,-1.26,-0.02,-0.05,0.03,-0.00,0.04
13303,-1.16,0.08,-0.05,0.03,-0.00,-0.07
13304,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
13305,-1.26,-0.13,-0.05,0.03,-0.11,0.04
13306,-1.26,-0.02,-0.05,0.03,0.10,0.04
13307,-1.16,-0.02,-0.05,0.13,-0.11,0.04
13308,-1.26,-0.02,-0.05,-0.08,-0.21,-0.28
13309,-1.26,-0.02,-0.16,-0.08,-0.11,-0.07
13310,-1.26,-0.02,-0.05,0.23,-0.00,0.04
13311,-1.16,0.08,-0.05,0.13,-0.11,-0.07
13312,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13313,-1.26,-0.13,-0.05,-0.08,-0.11,-0.17
13314,-1.16,-0.02,-0.05,0.03,-0.11,0.04
13315,-1.26,-0.02,-0.05,0.03,-0.21,-0.07
13316,-1.26,-0.13,-0.05,0.03,-0.00,0.04
13317,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
13318,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13319,-1.16,-0.02,-0.05,0.03,0.10,-0.07
13320,-1.26,-0.13,0.05,-0.08,-0.11,-0.07
13321,-1.26,-0.02,-0.05,0.03,-0.11,-0.07
13322,-1.26,-0.02,-0.05,-0.08,-0.11,-0.07
13323,-1.16,-0.13,-0.05,0.03,-0.11,-0.07
13324,-1.26,-0.02,-0.16,0.03,0.10,0.04
13325,-1.16,-0.02,-0.05,-0.08,-0.11,-0.07
13326,-1.16,-0.13,-0.05,0.03,-0.00,0.04
13327,-1.26,-0.02,-0.05,0.03,-0.00,-0.07
13328,-1.26,-0.02,-0.05,0.03,-0.11,-0.17
